fre,eng,prob
la,declared,0.0053373035833235265
la,i,0.006570537782103226
la,result,0.004664214401907625
la,if,0.0028446921583350016
la,greater,0.002862564612315783
la,said,0.003000498850617837
la,mr,0.002902569540489886
la,president,0.03322387833080416
la,order,0.010506366886376238
la,met,0.0026641141917769077
la,people,0.003000498850617836
la,a,0.015278689089638526
la,already,0.005348551043447582
la,parliament,0.017386519756667412
la,evans,0.0028446921583349816
la,out,0.0028625646123157725
la,the,0.06294920353971262
la,me,0.00536975798498122
la,situation,0.002579500365295067
la,few,0.0035421025445982425
la,house,0.002901644560493791
la,like,0.0036480485936288133
pourrons,they,0.06645916237831785
pourrons,not,0.055918277010062814
pourrons,we,0.04839786944404634
pourrons,may,0.0664591623783178
pourrons,positions,0.06645916237831785
pourrons,correct,0.0664591623783178
pourrons,adopted,0.06644405951176223
pourrons,properly,0.06645916237831787
pourrons,reflect,0.06645916237831788
pourrons,the,0.049835861840913286
pourrons,if,0.13288811905344333
pourrons,necessary,0.06645916237831784
pourrons,do,0.04839845460139255
pourrons,them,0.06645916237831784
pourrons,then,0.0664440595117622
demander,ask,0.026396152353963333
demander,is,0.04212272072246038
demander,not,0.027578206087383133
demander,lot,0.44224247757181673
demander,it,0.3775195526537523
demander,to,0.04210663349499815
demander,a,0.04203425711565839
concurrentiel,them,0.10824700501513854
concurrentiel,this,0.058751383506287065
concurrentiel,competitive,0.10852567383268556
concurrentiel,edge,0.10852567383268559
concurrentiel,the,0.10550098229071989
concurrentiel,period,0.10852567383268565
concurrentiel,interim,0.10852567383268562
concurrentiel,gives,0.10852567383268559
concurrentiel,a,0.07662525588420657
concurrentiel,for,0.10824700414023009
pays,broke,0.09061919171463789
pays,fact,0.09059146229234799
pays,municipalities,0.09061919171463803
pays,province,0.09061919171463799
pays,loose,0.09061919171463793
pays,some,0.09061919171463799
pays,in,0.18451046283516243
pays,my,0.09059146229232931
pays,hell,0.09061919171463788
pays,all,0.09059146229232865
bien,they,0.005205942234132258
bien,so,0.013238202659385368
bien,not,0.00431267116211684
bien,we,0.003650953492381472
bien,may,0.00520594223413224
bien,positions,0.005205942234132258
bien,correct,0.005205942234132239
bien,adopted,0.005240564575197739
bien,properly,0.005205942234132257
bien,reflect,0.005205942234132257
bien,i,0.013828267623370758
bien,you,0.009718396184933092
bien,the,0.0037775868917740143
bien,if,0.010481129081809122
bien,necessary,0.005205942234132223
bien,thank,0.011006501791084101
bien,mr,0.013799119598984683
bien,do,0.8242534916423968
bien,them,0.005205942234132234
bien,shall,0.013828267623370754
bien,segni,0.012967828863898289
bien,then,0.005240564575197749
bien,gladly,0.013008916360947038
accrue,addition,0.0988241653164317
accrue,transparency,0.09882416531643173
accrue,pointed,0.09882416531643173
accrue,for,0.09875825530053663
accrue,out,0.09882416531643173
accrue,been,0.09875825530053661
accrue,in,0.0987582553005365
accrue,need,0.09882416531643172
accrue,has,0.012785241655191449
accrue,the,0.09799500054461767
accrue,greater,0.09882416531643173
nécessité,addition,0.09882416531643183
nécessité,transparency,0.09882416531643187
nécessité,pointed,0.09882416531643187
nécessité,for,0.09875825530053675
nécessité,out,0.09882416531643187
nécessité,been,0.09875825530053674
nécessité,in,0.09875825530053663
nécessité,need,0.09882416531643184
nécessité,has,0.012785241655191466
nécessité,the,0.09799500054461781
nécessité,greater,0.09882416531643187
cette,now,0.004915332591701027
cette,speaking,0.004403219010386937
cette,contribution,0.02248547625756521
cette,is,0.018999990793513416
cette,we,0.005889793007738482
cette,request,0.005881991985813677
cette,a,0.017836628351441765
cette,for,0.007237184857184708
cette,please,0.00915804627601888
cette,this,0.7973315302419576
cette,silence,0.007237184860880739
cette,rise,0.00915804627601888
cette,minutes,0.007237184859389001
cette,wurtz,0.0051604802353236124
cette,hear,0.005374063289776886
cette,directive,0.022485476257565223
cette,against,0.0050086958981751094
cette,mr,0.00588979300772089
cette,shall,0.005033028547106571
cette,to,0.02411880711872243
cette,then,0.009158046276018893
elle,be,0.1383412269848505
elle,examined,0.13834122698290222
elle,i,0.015754632152276116
elle,light,0.13705880144551008
elle,it,0.13800887328433772
elle,hope,0.1383412269829025
elle,in,0.004916536522733963
elle,positive,0.1383412269829022
elle,will,0.13834122698290166
elle,a,0.012555021678555834
remarques,madam,0.03392999701564884
remarques,a,0.11438333452593863
remarques,would,0.03392364074034275
remarques,comments,0.11545999915160765
remarques,i,0.11478713976954401
remarques,make,0.11545999915160769
remarques,should,0.04665834633346215
remarques,few,0.11545999915160769
remarques,president,0.03396533719530064
remarques,to,0.11478713976954392
remarques,like,0.11452672086192145
remarques,just,0.04665834633346213
votre,endorse,0.30501380291487806
votre,you,0.03258641758657909
votre,this,0.0326191116894459
votre,to,0.032619111689445944
votre,would,0.25952864151528543
votre,urge,0.30501380291487806
votre,i,0.03261911168944598
insiste,addition,0.0988241653164319
insiste,transparency,0.09882416531643193
insiste,pointed,0.09882416531643193
insiste,for,0.0987582553005368
insiste,out,0.09882416531643193
insiste,been,0.0987582553005368
insiste,in,0.0987582553005367
insiste,need,0.09882416531643191
insiste,has,0.012785241655191475
insiste,the,0.09799500054461786
insiste,greater,0.09882416531643193
vérifier,mr,0.14056955566308993
vérifier,check,0.1410366047152093
vérifier,berenguer,0.1410366047152092
vérifier,this,0.11669554172503463
vérifier,shall,0.14056955566308998
vérifier,we,0.08952776639806788
vérifier,fuster,0.14103660471520924
vérifier,all,0.08952776640509383
dit,volatile,0.11067596238765229
dit,there,0.09138247992227157
dit,extremely,0.0913824799222716
dit,the,0.10985742413392596
dit,situation,0.0912097822321834
dit,is,0.07329448040922018
dit,as,0.10977212079127405
dit,have,0.11023313374343018
dit,people,0.10609606822888121
dit,said,0.10609606822888125
lont,volatile,0.01896380675560696
lont,there,0.01675899769070554
lont,extremely,0.016758997690705532
lont,the,0.02023095616896337
lont,situation,0.016726542967098607
lont,is,0.01335975694880794
lont,as,0.02022408579067293
lont,have,0.0195812685527582
lont,people,0.4286977937173147
lont,said,0.42869779371731465
sur,addition,0.09882416531643191
sur,transparency,0.09882416531643196
sur,pointed,0.09882416531643196
sur,for,0.09875825530053683
sur,out,0.09882416531643196
sur,been,0.09875825530053682
sur,in,0.09875825530053671
sur,need,0.09882416531643193
sur,has,0.012785241655191477
sur,the,0.09799500054461788
sur,greater,0.09882416531643196
merci,mr,0.09484509437346085
merci,do,0.008321821707147127
merci,poettering,0.0511122171600916
merci,i,0.01624100206513165
merci,you,0.06114496031018573
merci,so,0.01563190899657533
merci,shall,0.01624100206513165
merci,segni,0.01535281632915414
merci,thank,0.7057139481989079
merci,gladly,0.015395228794194792
cox,hänsch,0.42895009229837466
cox,mr,0.040252461021069594
cox,you,0.01779940335795295
cox,this,0.018204189290636694
cox,cox,0.42895009229837316
cox,to,0.02013463060855856
cox,be,0.02013463060855855
cox,would,0.013492954084039437
cox,acceptable,0.012081546432638453
convient,hänsch,0.11055763429960025
convient,mr,0.21988259167328014
convient,you,0.0974941484811499
convient,this,0.09974396988050922
convient,cox,0.11055763429960028
convient,to,0.11004589371357743
convient,be,0.1100458937135774
convient,would,0.07460214715594432
convient,acceptable,0.06707008678275982
reflète,they,0.06645916237831791
reflète,not,0.055918277010062856
reflète,we,0.04839786944404637
reflète,may,0.06645916237831784
reflète,positions,0.06645916237831791
reflète,correct,0.06645916237831785
reflète,adopted,0.06644405951176227
reflète,properly,0.06645916237831791
reflète,reflect,0.06645916237831792
reflète,the,0.04983586184091333
reflète,if,0.13288811905344342
reflète,necessary,0.0664591623783179
reflète,do,0.04839845460139258
reflète,them,0.06645916237831788
reflète,then,0.06644405951176226
modifications,relating,0.011721578731339456
modifications,there,0.04003807144584069
modifications,is,0.04003807144584069
modifications,and,0.010897928813989825
modifications,for,0.03971880436785222
modifications,have,0.010503839957228306
modifications,been,0.011297088738738538
modifications,amendments,0.0322279437170051
modifications,tuesday,0.011822671425600721
modifications,proposed,0.010851203732656965
modifications,no,0.7420817407944996
modifications,to,0.009618280137324771
modifications,monday,0.010665286168749902
modifications,room,0.018517490523331563
travail,work,0.8168397377436108
travail,of,0.018140871058521198
travail,all,0.018140871245869793
travail,the,0.03462838678608569
travail,is,0.03428394681983298
travail,done,0.014793288455998612
travail,that,0.01589585517073977
travail,remains,0.015852893899333607
travail,enforcement,0.01536425551538223
travail,business,0.01605989330463261
réalité,there,0.006649260789839119
réalité,is,0.006670703230043386
réalité,a,0.018179803013485322
réalité,military,0.18571452345192996
réalité,risk,0.18571452345193443
réalité,in,0.020465667460184377
réalité,coup,0.18571452345192996
réalité,fact,0.18571452345359052
réalité,the,0.0102184866890428
réalité,future,0.1847231735034538
réalité,of,0.010234811505311072
madame,madam,0.7834179253888021
madame,met,0.004467768513366959
madame,presidency,0.003267667229236189
madame,not,0.003980369701473779
madame,request,0.004151015671819979
madame,my,0.00421165822575144
madame,a,0.024048852563130586
madame,but,0.004180359483268439
madame,would,0.00364526023592839
madame,already,0.003454960492601558
madame,vote,0.003364657535941752
madame,been,0.004065669148676886
madame,declared,0.003447662651471057
madame,comments,0.005296384171250693
madame,result,0.0030109331268973593
madame,point,0.01666129806938946
madame,i,0.005506551182437429
madame,has,0.007043056887591889
madame,make,0.005296384171250681
madame,the,0.010865839774158538
madame,of,0.022643598705568105
madame,few,0.005296384171250689
madame,president,0.025946903598130327
madame,on,0.011037240667361187
madame,order,0.01666135693451356
madame,personal,0.004048429887586445
madame,to,0.005506551182437422
madame,like,0.005475260628765297
extrêmement,volatile,0.10337261628801861
extrêmement,there,0.09166874784442923
extrêmement,extremely,0.09166874784442926
extrêmement,the,0.11020156730630606
extrêmement,situation,0.09149550915557472
extrêmement,is,0.07352408523752228
extrêmement,as,0.110115996739448
extrêmement,have,0.10667647178078006
extrêmement,people,0.11063812890173841
extrêmement,said,0.11063812890173827
ainsi,of,0.040280391559645815
ainsi,amended,0.032438739994708324
ainsi,the,0.03481366133767798
ainsi,thus,0.7543556393616242
ainsi,order,0.03379282735309807
ainsi,adopted,0.03071614966360136
ainsi,was,0.04030247672493391
ainsi,business,0.03330011400470704
évoqué,my,0.027034028721561354
évoqué,third,0.016006254364503345
évoqué,already,0.02156952563438366
évoqué,it,0.009464449252425915
évoqué,been,0.022159548246661054
évoqué,also,0.017588829178655303
évoqué,point,0.02180279366461996
évoqué,second,0.00837742031970491
évoqué,has,0.025775328507542376
évoqué,mentioned,0.7965690823830051
évoqué,minimum,0.008105827546354954
évoqué,the,0.009469009008175348
évoqué,standards,0.008428948115367338
évoqué,concerns,0.007648955057067391
savons,do,0.7468617522500138
savons,is,0.043869498326080995
savons,we,0.042946077733283405
savons,not,0.035702619121223675
savons,know,0.03892761570127657
savons,what,0.04584622647356927
savons,happening,0.04584621039455204
rapport,report,0.29007349772498386
rapport,him,0.020879686199580735
rapport,on,0.03491825436190059
rapport,his,0.02684736221905111
rapport,excellent,0.29618147256628174
rapport,congratulate,0.2961814725662795
rapport,i,0.03491825436190057
été,madam,0.0041562877931782104
été,met,0.004643757285769386
été,not,0.012515335759049867
été,request,0.004316619967536246
été,my,0.32114322434845266
été,third,0.009694704178241382
été,but,0.004346925791272829
été,already,0.012979642798123647
été,happen,0.013176585906267827
été,that,0.008374944324409503
été,it,0.005549967420970877
été,been,0.49701175301669137
été,also,0.010618410724101586
été,point,0.013109049984286813
été,second,0.004918458227813927
été,has,0.019175345937306496
été,did,0.013176585905906108
été,mentioned,0.013045545659447674
été,minimum,0.004760864116894861
été,the,0.005551862227216981
été,standards,0.004948357687379365
été,president,0.004079340134716741
été,personal,0.004210670994263879
été,concerns,0.004495759810677231
procédure,point,0.4230628097076475
procédure,madam,0.03146558131645713
procédure,of,0.03916672069076032
procédure,president,0.030409745620980477
procédure,on,0.023226695710593975
procédure,order,0.41403772310394577
procédure,a,0.038630723849659904
ce,madam,0.011667691373232732
ce,met,0.013048098150177124
ce,relating,0.05593401258572243
ce,is,0.04258596916250017
ce,not,0.4938353312103717
ce,we,0.015605603907009128
ce,request,0.012121716955161154
ce,my,0.012299073285432676
ce,what,0.016569901715396008
ce,but,0.012207536406640091
ce,a,0.021962010557025846
ce,that,0.00449106040313968
ce,this,0.0058561399499712195
ce,it,0.021946335016309382
ce,been,0.011872110941483018
ce,taken,0.005782843928769938
ce,happening,0.01656989626800656
ce,off,0.005782843928769937
ce,has,0.010501680114373222
ce,the,0.010344300868952487
ce,requesting,0.005782843928769947
ce,agenda,0.005782843928769929
ce,group,0.004497921757298949
ce,wednesday,1.857294573241966e-12
ce,be,0.0058607310880494316
ce,do,0.015291116850528485
ce,ask,0.014688041348012153
ce,president,0.011449792467096851
ce,item,0.005782843928769947
ce,lot,0.014425061625649145
ce,personal,0.011821692680948553
ce,know,0.014244194351971903
ce,to,0.0836059153850192
ce,ppe-de,0.005782843928769949
conseillers,transport,0.02334638993986232
conseillers,of,0.028838730196983083
conseillers,safety,0.42684858855590097
conseillers,goods,0.02337470097084558
conseillers,the,0.023993598032306742
conseillers,dangerous,0.023374700976080572
conseillers,advisers,0.4268485885559011
conseillers,for,0.023374702772163403
exprime,now,0.015028206372695639
exprime,speaking,0.01349131576215969
exprime,against,0.015308396537135937
exprime,shall,0.015381420611413302
exprime,we,0.017952633918444164
exprime,this,0.015712148270307407
exprime,wurtz,0.4462523927138952
exprime,request,0.4265159608803803
exprime,hear,0.01640489101524737
exprime,mr,0.017952633918391254
permets,point,0.020314085858305013
permets,i,0.02727681544110266
permets,mention,0.3163381312279842
permets,to,0.28394910814979585
permets,one,0.018872931870752185
permets,would,0.02727681544110266
permets,like,0.28394910814986557
permets,final,0.022023003860960677
dalexandre,of,0.2810256803592921
dalexandre,the,0.04095799969622091
dalexandre,is,0.03200505267327851
dalexandre,case,0.02873849682486052
dalexandre,it,0.30621925804282835
dalexandre,alexander,0.2827192199752083
dalexandre,nikitin,0.02833429242834637
volontiers,mr,0.1224125395326875
volontiers,do,0.06695352802918435
volontiers,i,0.1227617765106166
volontiers,you,0.09272739640871674
volontiers,so,0.12320128129714189
volontiers,shall,0.12276177651061658
volontiers,segni,0.12349577974471612
volontiers,thank,0.10223489583418409
volontiers,gladly,0.123451026132134
pas,we,0.006127418533227841
pas,that,0.00813362434503107
pas,feasible,0.007332632582168511
pas,ask,0.00853252822202946
pas,to,0.015489669680149889
pas,monday,0.0021644056069588633
pas,madam,0.0021814538803631837
pas,there,0.008174480298691297
pas,call,0.005462702105194278
pas,is,0.026470705434653508
pas,request,0.0022610033356342835
pas,and,0.0022099024112679513
pas,correct,0.0020413991188109265
pas,properly,0.002041399118810923
pas,have,0.0021328323471016025
pas,however,0.006158461534211969
pas,happening,0.004955928854342449
pas,amendments,0.0065445283129904825
pas,either,0.005462702105194286
pas,has,0.0019753068227806423
pas,did,0.020409708510148773
pas,you,0.006193243871616736
pas,do,0.006033377137967658
pas,lot,0.008416359812637384
pas,personal,0.0022086808185323085
pas,then,0.0020543463425837507
pas,they,0.002041399118810924
pas,not,0.5826448946613925
pas,my,0.0022930801810715994
pas,but,0.002276896753956285
pas,for,0.008068852901019535
pas,been,0.004505558805415475
pas,if,0.004108692659519176
pas,necessary,0.002041399118810929
pas,seem,0.006873490543324899
pas,president,0.002142930051361488
pas,no,0.010445724133136896
pas,met,0.002424784565104677
pas,relating,0.0023704829211076595
pas,what,0.0049559304836148425
pas,may,0.0020413991188109265
pas,a,0.12019652175709002
pas,positions,0.002041399118810925
pas,happen,0.014233850177615874
pas,this,0.008107220425047445
pas,adopted,0.0020543463425837516
pas,it,0.013502310632056175
pas,reflect,0.002041399118810923
pas,the,0.0015072574150593377
pas,me,0.0054627021051942785
pas,tuesday,0.0023902531335858518
pas,proposed,0.002200764611618637
pas,them,0.002041399118810926
pas,does,0.005753343312375897
pas,know,0.00426032925336424
pas,room,0.003802586316183604
son,report,0.1379770013866508
son,him,0.1035929253875141
son,on,0.16221170920567612
son,his,0.15805265204117117
son,excellent,0.13797700138665087
son,congratulate,0.13797700138665087
son,i,0.16221170920567615
exceptionnel,thought,0.295799038599181
exceptionnel,that,0.02532489748931602
exceptionnel,superb,0.2893144000127966
exceptionnel,it,0.024369371221395493
exceptionnel,quite,0.29579903859917916
exceptionnel,was,0.033048822079212704
exceptionnel,i,0.03634443199889929
toutefois,madam,0.011081255420301124
toutefois,met,0.012317316147272965
toutefois,not,0.056405006361359825
toutefois,request,0.011485347315316625
toutefois,my,0.011648289892543717
toutefois,but,0.011566082016844429
toutefois,this,0.06067330354988086
toutefois,been,0.011264841518919308
toutefois,however,0.6351401536662357
toutefois,feasible,0.054438646175380634
toutefois,has,0.010034078480289288
toutefois,seem,0.0506402802665823
toutefois,president,0.010885563733771074
toutefois,personal,0.011219561647574922
toutefois,does,0.041200273807732286
hänsch,hänsch,0.021539241728260362
hänsch,mr,0.045126665663399665
hänsch,you,0.019634894646500152
hänsch,this,0.020150310745331888
hänsch,cox,0.021539241728260376
hänsch,to,0.022578122923544535
hänsch,be,0.022578122923544552
hänsch,would,0.8144024321729617
hänsch,acceptable,0.012450967468170012
bonne,this,0.02562965636168805
bonne,me,0.025595358985312136
bonne,seems,0.015965287962232042
bonne,to,0.05125931272337626
bonne,solution,0.022731289137566016
bonne,be,0.02562965636168811
bonne,a,0.8096297124882494
bonne,workable,0.023559725979899214
voté,vote,0.23390411620031862
voté,my,0.042054355699145424
voté,in,0.22379156001418388
voté,was,0.04205435566755125
voté,,0.22429149621860592
voté,favour,0.23390411620020063
réalisé,madam,0.020962375352316546
réalisé,has,0.018909576343217802
réalisé,met,0.02339262432490045
réalisé,president,0.020578757565437863
réalisé,not,0.020883065601188144
réalisé,personal,0.02123349943407545
réalisé,my,0.0220739428040704
réalisé,request,0.021761701480264687
réalisé,but,0.8088821947480305
réalisé,been,0.021322262346508202
jour,is,0.06468026968893316
jour,that,0.06340414041591082
jour,this,0.08267613577934146
jour,taken,0.08282635859905363
jour,off,0.0828263585990536
jour,the,0.1460393416977814
jour,requesting,0.08282635859905363
jour,agenda,0.08282635859905357
jour,group,0.06350100802033079
jour,be,0.08274095280338564
jour,item,0.08282635859905363
jour,ppe-de,0.08282635859905359
éventuellement,they,0.06645916237831787
éventuellement,not,0.05591827701006283
éventuellement,we,0.04839786944404635
éventuellement,may,0.06645916237831781
éventuellement,positions,0.06645916237831787
éventuellement,correct,0.06645916237831781
éventuellement,adopted,0.06644405951176224
éventuellement,properly,0.06645916237831788
éventuellement,reflect,0.0664591623783179
éventuellement,the,0.0498358618409133
éventuellement,if,0.13288811905344336
éventuellement,necessary,0.06645916237831785
éventuellement,do,0.04839845460139256
éventuellement,them,0.06645916237831785
éventuellement,then,0.06644405951176222
je,endorse,0.003562379821226391
je,would,0.014191067916577687
je,agrees,0.002006857954993156
je,will,0.0030972221401786132
je,make,0.007312038100338411
je,his,0.004794878224857469
je,thank,0.00330352579755071
je,as,0.0020068149559205987
je,to,0.02189164694194482
je,positive,0.0030972221401786137
je,monday,0.0021925482993428165
je,examined,0.003097222140178614
je,madam,0.0024072740351581703
je,and,0.0022410445665364954
je,silence,0.002053623820782756
je,rise,0.0025328027188827183
je,have,0.0021588935126063357
je,in,0.0010212806448655976
je,comments,0.007312038100338402
je,amendments,0.002201319517030276
je,point,0.0035528436364782503
je,has,0.0011045084800728614
je,you,0.01021657063946924
je,light,0.0030972221401786137
je,congratulate,0.005173921982115269
je,do,0.003262078583815324
je,shall,0.006005264582856889
je,on,0.006058299671327617
je,mention,0.003293237241518882
je,suggested,0.002006857954993161
je,then,0.0025328027188827175
je,gladly,0.0037753397310343853
je,report,0.005173921982115276
je,hope,0.0030972221401786145
je,final,0.0038267211919319616
je,for,0.0020536238198569272
je,please,0.0025328027188827183
je,minutes,0.0020536238204090815
je,been,0.002324252726174048
je,i,0.6493264110669612
je,if,0.0020068579549931526
je,be,0.0030972221398005554
je,should,0.0032378507169646326
je,mr,0.006001578764250683
je,president,0.0024097852488747275
je,no,0.0023064300390689273
je,segni,0.0037656585921277226
je,relating,0.002412741146334782
je,so,0.0038293647426320167
je,one,0.003322619138851811
je,a,0.010555276771195929
je,excellent,0.005173921982115271
je,evans,0.002006857954993156
je,this,0.00927582500930411
je,it,0.003161691857742147
je,the,0.0020381426491306084
je,tuesday,0.0024338147474673995
je,proposed,0.08742432579434474
je,him,0.0038562560352971894
je,few,0.0073120381003384085
je,house,0.0020395189123947124
je,urge,0.0035623798212263903
je,like,0.0125827629851652
je,just,0.0032378507169646335
bref,important,0.026153435716651494
bref,issue,0.22741310156291059
bref,short,0.22741310156291158
bref,the,0.02240829123237635
bref,is,0.021998117899541963
bref,one,0.22318697843284746
bref,in,0.22527353787614213
bref,an,0.026153435716651477
proclamé,already,0.016795958932784173
proclamé,madam,0.01729097041886272
proclamé,has,0.016751715866777192
proclamé,of,0.01867284017015899
proclamé,the,0.05285375103171826
proclamé,presidency,0.01587404260646098
proclamé,president,0.01867313964660802
proclamé,vote,0.016351459389319367
proclamé,declared,0.8121258052984374
proclamé,result,0.014610316638867736
lespère,be,0.1096189105362983
lespère,examined,0.10961891053552292
lespère,i,0.10960002207303612
lespère,light,0.10961891053552299
lespère,it,0.10948669129733911
lespère,hope,0.109618910535523
lespère,in,0.035481105130427106
lespère,positive,0.10961891053552295
lespère,will,0.10961891053552303
lespère,a,0.08771871828531501
un,examined,0.004981875061224332
un,there,0.0032693448986326652
un,is,0.015233704206244165
un,hope,0.004981875061224328
un,one,0.0035223720334540717
un,final,0.004614843241873113
un,would,0.004939642886546133
un,for,0.005719286021437146
un,pity,0.006096075628940866
un,a,0.46916200077770265
un,military,0.004904564761312888
un,this,0.014736444828000834
un,edge,0.005439432098770722
un,risk,0.00490456476131289
un,period,0.005439432098770722
un,it,0.005094659036850489
un,will,0.004981875061224329
un,in,0.33173138152687387
un,coup,0.00490456476131288
un,i,0.010037772996746071
un,fact,0.004904564761031659
un,point,0.0037654150889983263
un,gives,0.005439432098770722
un,sense,0.005901663664384399
un,the,0.010536737983363426
un,light,0.004981875061224339
un,interim,0.005439432098770721
un,be,0.004981875060562953
un,future,0.004904564761312874
un,of,0.004994304788614643
un,them,0.005719285142810705
un,competitive,0.005439432098770721
un,mention,0.003475223135259942
un,to,0.004919303723333782
un,positive,0.004981875061224335
un,like,0.00491930372333054
corriger,they,0.06645916237831787
corriger,not,0.05591827701006283
corriger,we,0.04839786944404635
corriger,may,0.06645916237831781
corriger,positions,0.06645916237831787
corriger,correct,0.06645916237831781
corriger,adopted,0.06644405951176224
corriger,properly,0.06645916237831788
corriger,reflect,0.0664591623783179
corriger,the,0.0498358618409133
corriger,if,0.13288811905344336
corriger,necessary,0.06645916237831785
corriger,do,0.04839845460139256
corriger,them,0.06645916237831785
corriger,then,0.06644405951176222
membres,member,0.08211870494121379
membres,eu,0.08211870494121379
membres,is,0.014675740255972356
membres,embargo,0.08211870494121377
membres,states,0.08211870494121377
membres,it,0.082165530463098
membres,the,0.08157457293787808
membres,refuse,0.08211870494121377
membres,renew,0.08211870494121375
membres,of,0.08216553046309806
membres,irresponsible,0.08211870494121379
membres,to,0.16458769129142692
communes,broke,0.09061919171463792
communes,fact,0.090591462292348
communes,municipalities,0.09061919171463804
communes,province,0.090619191714638
communes,loose,0.09061919171463795
communes,some,0.090619191714638
communes,in,0.1845104628351625
communes,my,0.09059146229232933
communes,hell,0.09061919171463789
communes,all,0.09059146229232867
concerne,relating,0.2500000000156271
concerne,to,0.09558823529383775
concerne,wednesday,0.6544117646905377
en,addition,0.004962846217584219
en,agrees,0.003895079857068865
en,risk,0.005667499831051392
en,need,0.004962846217584219
en,fact,0.005667499830675274
en,principle,0.002707590951140986
en,future,0.00566749983105136
en,of,0.015022892302952194
en,irresponsible,0.003763198398071418
en,as,0.012854619205886358
en,to,0.047380621031379966
en,member,0.0037631983980714206
en,volatile,0.008372232804389042
en,there,0.6046425996707565
en,is,0.014113932009523258
en,and,0.002044953291919016
en,extremely,0.007347061745301126
en,have,0.008660019066143365
en,in,0.01935586608029122
en,has,0.0028024837493193025
en,do,0.0021365635688617144
en,shall,0.003950016200893769
en,suggested,0.0038950798570688747
en,eu,0.0037631983980714197
en,accordance,0.0027075909511409847
en,transparency,0.00496284621758422
en,pointed,0.00496284621758422
en,states,0.003763198398071421
en,subsidiarity,0.0027075909511409865
en,for,0.0050642405281741505
en,military,0.0056674998310513825
en,been,0.00506424052817415
en,coup,0.0056674998310513765
en,i,0.0039603199090303435
en,if,0.0038950798570688673
en,greater,0.00496284621758422
en,said,0.008635974007785126
en,refuse,0.003763198398071422
en,with,0.0027075909511409847
en,be,0.0027219217502451386
en,mr,0.003960319909030118
en,welcomed,0.002707590951140987
en,relating,0.0341315409969934
en,embargo,0.0037631983980714206
en,people,0.008635974007785102
en,a,0.010095533753497905
en,therefore,0.002707590951140988
en,evans,0.0038950798570688734
en,this,0.0027180209222039324
en,out,0.00496284621758422
en,it,0.0037948491771165383
en,greatly,0.002707590951140987
en,the,0.030202750151686386
en,wednesday,1.1333412880570434e-12
en,all,0.002049483695365171
en,renew,0.003763198398071422
en,situation,0.007331946178973949
en,house,0.003958602422408395
positions,they,0.06645916237831787
positions,not,0.05591827701006282
positions,we,0.048397869444046344
positions,may,0.0664591623783178
positions,positions,0.06645916237831787
positions,correct,0.06645916237831781
positions,adopted,0.06644405951176224
positions,properly,0.06645916237831787
positions,reflect,0.06645916237831788
positions,the,0.04983586184091329
positions,if,0.13288811905344333
positions,necessary,0.06645916237831785
positions,do,0.048398454601392554
positions,them,0.06645916237831784
positions,then,0.06644405951176222
comme,agrees,0.09030643458985255
comme,evans,0.09030643458985245
comme,i,0.09024385058251226
comme,has,0.04892068676677961
comme,the,0.09015963014341978
comme,if,0.09030643458985246
comme,mr,0.09024385058250711
comme,do,0.04868589606328149
comme,shall,0.09000905987901313
comme,as,0.09030656850113777
comme,house,0.09020471912194009
comme,suggested,0.0903064345898525
pour,goods,0.01200300294840301
pour,my,0.5181461566903968
pour,was,0.04232422953446978
pour,favour,0.057571852889716085
pour,for,0.024675640752257047
pour,transport,0.011969823392034291
pour,please,0.015629585571908772
pour,this,0.01267263708823845
pour,silence,0.012672636917253958
pour,rise,0.015629585571908772
pour,minutes,0.012672636914948063
pour,vote,0.05757185288961554
pour,in,0.0662184335338754
pour,safety,0.014018661036490278
pour,the,0.012309614753517693
pour,of,0.014690547065860595
pour,dangerous,0.012003002950996228
pour,,0.05757185288971162
pour,then,0.01562958557190877
pour,advisers,0.014018661036490278
les,member,0.004386528750253646
les,eu,0.004386528750253647
les,they,0.0019475037271668016
les,there,0.15669172302914172
les,is,0.020004883230580632
les,not,0.001648835136713164
les,embargo,0.00438652875025365
les,we,0.0014270845231343504
les,my,0.006737165763550892
les,may,0.0019475037271668033
les,states,0.0043865287502536454
les,positions,0.0019475037271668018
les,for,0.019065582927948993
les,already,0.006124968652818372
les,correct,0.0019475037271668035
les,adopted,0.0019592037846434176
les,it,0.4145777135983541
les,properly,0.0019475037271668005
les,been,0.006137710457711457
les,reflect,0.0019475037271667998
les,amendments,0.010330180547122135
les,point,0.0062582837728591394
les,second,0.005960373330139819
les,has,0.21271994814422251
les,mentioned,0.00612762655724006
les,the,0.012605704704025415
les,if,0.003918407546109224
les,necessary,0.0019475037271668033
les,minimum,0.005766714912823256
les,standards,0.005997115071213077
les,refuse,0.0043865287502536454
les,renew,0.004386528750253646
les,of,0.004421818851615905
les,do,0.0014271017773854562
les,them,0.0019475037271668033
les,irresponsible,0.004386528750253643
les,to,0.008298484825250403
les,no,0.019218835601296832
les,then,0.0019592037846434167
les,room,0.008888655054174743
les,concerns,0.005440943346446207
lundi,amendments,0.020066430940061122
lundi,to,0.0179687094680311
lundi,proposed,0.020343488170336953
lundi,relating,0.022019948915930808
lundi,tuesday,0.02221466720845057
lundi,no,0.021037643275742212
lundi,have,0.8147279159551786
